class,image_path,name,xmax,xmin,ymax,ymin,confidence
4,d7f6199b234c64c325a3599ca6ae7893.jpg,CONSTRUCTION_ROAD,960.0,294.57171630859375,536.0341186523438,78.7420883178711,0.7208001017570496
4,d7f6199b234c64c325a3599ca6ae7893.jpg,CONSTRUCTION_ROAD,617.9813842773438,3.220738172531128,539.4596557617188,108.3925552368164,0.6686701774597168
0,d7be0250b4f4a2750fac5c8c92d5bfa8.jpg,GRAFFITI,248.27606201171875,108.06610107421875,249.9479522705078,163.12322998046875,0.71054607629776
,d7bde89ce76f78e23571999a6d2f80dc.jpg,,,,,,
3,d790cdc0c4684e0e9c2baee1dd439403.jpg,GARBAGE,114.06819915771484,3.62833309173584,526.1035766601562,420.54571533203125,0.6923136115074158
2,d790cdc0c4684e0e9c2baee1dd439403.jpg,POTHOLES,813.4967041015625,656.5913696289062,348.8158264160156,243.59738159179688,0.5043465495109558
2,d78c38dc23e2c058d4f26395c2d886b0.jpg,POTHOLES,305.9682312011719,121.6299057006836,298.8063659667969,223.22280883789062,0.620285153388977
0,d78154914ba319b6f62b877e20d3323e.jpg,GRAFFITI,869.0199584960938,807.1978149414062,173.83201599121094,127.05738830566406,0.6519514918327332
8,d74a18aa052de6f9d38fe82e6b6ecf21.jpg,SAND_ON_ROAD,434.0257873535156,303.6761779785156,280.281982421875,207.89183044433594,0.5976822972297668
8,d74a18aa052de6f9d38fe82e6b6ecf21.jpg,SAND_ON_ROAD,320.9158020019531,171.458740234375,284.7740173339844,203.32162475585938,0.5910993218421936
3,d74a18aa052de6f9d38fe82e6b6ecf21.jpg,GARBAGE,960.0,895.5661010742188,330.7891845703125,267.73480224609375,0.4308239817619324
,d7315d5eb3bc2e4dba1f22e3f8ef78c5.jpg,,,,,,
9,d71f903888b6fd014448cc1790305a30.jpg,CLUTTER_SIDEWALK,753.2118530273438,518.6229858398438,335.3018798828125,240.46688842773438,0.6212089657783508
3,d711735c3282599313f6877cbbe15245.jpg,GARBAGE,238.8909149169922,176.15182495117188,294.5443420410156,240.04129028320312,0.6612526774406433
8,d703398358f9a84ae93787eb8104cb8f.jpg,SAND_ON_ROAD,956.1396484375,764.87255859375,308.5892028808594,158.42945861816406,0.7614938020706177
7,d6f7da3cd0b8a1e7aca128b2b85bc44e.jpg,BAD_BILLBOARD,228.50050354003906,133.45681762695312,267.2176818847656,203.38294982910156,0.43383774161338806
3,d6f2c6309cc291ecaea44146a674b4c7.jpg,GARBAGE,960.0,827.6380615234375,272.9038391113281,175.9269561767578,0.6801203489303589
3,d6eee792d5e1a4900bbff9f9c0692665.jpg,GARBAGE,480.12451171875,392.06195068359375,296.29266357421875,219.41879272460938,0.6991525888442993
3,d6c66ba266b466cbde9d2ce61e9a2d38.jpg,GARBAGE,946.8407592773438,846.4637451171875,290.92236328125,218.21475219726562,0.5595021843910217
2,d6c66ba266b466cbde9d2ce61e9a2d38.jpg,POTHOLES,762.2653198242188,626.8519287109375,394.77801513671875,301.64752197265625,0.4532714784145355
2,d6c66ba266b466cbde9d2ce61e9a2d38.jpg,POTHOLES,554.9428100585938,444.7536926269531,516.4375610351562,282.5674743652344,0.43907541036605835
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,577.0140380859375,439.66192626953125,216.57582092285156,126.37630462646484,0.6840229034423828
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,470.4289245605469,321.2799987792969,210.2519989013672,119.56474304199219,0.6668640375137329
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,852.7239990234375,687.0048217773438,205.60865783691406,90.64116668701172,0.6600831747055054
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,309.7038269042969,208.07078552246094,303.095703125,236.1538543701172,0.646824061870575
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,191.75204467773438,26.70429801940918,209.94532775878906,88.98167419433594,0.6398929357528687
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,332.3314208984375,115.45413970947266,256.4573059082031,124.00699615478516,0.5997589230537415
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,706.6018676757812,526.1998901367188,224.40591430664062,108.36419677734375,0.5410982966423035
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,471.19482421875,376.3833312988281,154.628173828125,80.70479583740234,0.5031346082687378
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,871.9669799804688,791.1958618164062,211.9989013671875,151.71182250976562,0.4618811309337616
3,d6b53720e130af4da44076a650937619.jpg,GARBAGE,515.8687133789062,409.6076354980469,179.15907287597656,107.22270965576172,0.45620667934417725
9,d67fdbe62a209e3b1b59e531bdfd9150.jpg,CLUTTER_SIDEWALK,723.8054809570312,7.602778911590576,372.2698974609375,194.85549926757812,0.5935593843460083
3,d67fdbe62a209e3b1b59e531bdfd9150.jpg,GARBAGE,752.8997802734375,685.914306640625,285.779541015625,230.1851806640625,0.5642249584197998
9,d67fdbe62a209e3b1b59e531bdfd9150.jpg,CLUTTER_SIDEWALK,947.6199951171875,648.9013671875,355.5570983886719,178.11068725585938,0.45758217573165894
3,d66d262602d07d01a58af5d8dde8c91f.jpg,GARBAGE,545.1779174804688,474.8911437988281,376.2608337402344,321.4544372558594,0.6105446219444275
9,d66d262602d07d01a58af5d8dde8c91f.jpg,CLUTTER_SIDEWALK,587.8931884765625,85.93743896484375,403.2075500488281,290.2389221191406,0.5211610198020935
3,d66d262602d07d01a58af5d8dde8c91f.jpg,GARBAGE,163.330078125,123.16791534423828,359.7667541503906,325.4667663574219,0.5013115406036377
0,d66d262602d07d01a58af5d8dde8c91f.jpg,GRAFFITI,754.9315795898438,636.8905639648438,282.1011962890625,226.0115509033203,0.49983859062194824
9,d66d262602d07d01a58af5d8dde8c91f.jpg,CLUTTER_SIDEWALK,919.7859497070312,595.0195922851562,384.9973449707031,314.3440246582031,0.4508070647716522
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,188.31614685058594,104.92919921875,280.1888427734375,224.62940979003906,0.6813413500785828
8,d655ca0cb56df54c53545242de6b2460.jpg,SAND_ON_ROAD,331.3219299316406,232.00213623046875,206.0889129638672,131.06021118164062,0.5699324011802673
8,d655ca0cb56df54c53545242de6b2460.jpg,SAND_ON_ROAD,280.557861328125,140.37091064453125,205.89491271972656,132.54806518554688,0.5407435894012451
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,766.12646484375,682.3667602539062,320.68743896484375,262.2760009765625,0.5251362323760986
3,d655ca0cb56df54c53545242de6b2460.jpg,GARBAGE,395.0381164550781,319.7831726074219,477.64947509765625,418.0650939941406,0.5144753456115723
8,d655ca0cb56df54c53545242de6b2460.jpg,SAND_ON_ROAD,737.078857421875,612.407958984375,223.93763732910156,152.00364685058594,0.4405845105648041
3,d64b7b6cd2abfe106213e8c22e0289f7.jpg,GARBAGE,649.019287109375,557.1437377929688,351.17218017578125,288.50732421875,0.6227799654006958
0,d64b7b6cd2abfe106213e8c22e0289f7.jpg,GRAFFITI,84.4350814819336,0.9198379516601562,216.5677947998047,136.92919921875,0.4440051317214966
0,d62007bfea06ac9445d646987f191604.jpg,GRAFFITI,800.6399536132812,677.2130737304688,242.83700561523438,120.03666687011719,0.6476367115974426
3,d611c4d190405755b62fa83f7506786c.jpg,GARBAGE,603.7656860351562,534.06640625,260.3490295410156,202.06216430664062,0.7057445645332336
8,d60205fb8575f4b9ef9ff1a0f6fb005f.jpg,SAND_ON_ROAD,719.4481201171875,536.3860473632812,271.33880615234375,182.42623901367188,0.7095628380775452
3,d60205fb8575f4b9ef9ff1a0f6fb005f.jpg,GARBAGE,797.2821044921875,669.0432739257812,296.1701354980469,206.59925842285156,0.6715890169143677
3,d60205fb8575f4b9ef9ff1a0f6fb005f.jpg,GARBAGE,866.1154174804688,648.80810546875,324.77996826171875,198.0510711669922,0.6260982155799866
3,d6015a9a1d9b3705d5c72e602ddc5d6d.jpg,GARBAGE,330.79925537109375,244.73239135742188,483.31231689453125,413.7740783691406,0.7112606763839722
7,d6015a9a1d9b3705d5c72e602ddc5d6d.jpg,BAD_BILLBOARD,960.0,867.7431030273438,189.7936553955078,64.09322357177734,0.6474626064300537
7,d5e51342e6c73df1afd5c0ca1d511826.jpg,BAD_BILLBOARD,506.2388610839844,340.2740478515625,111.93595123291016,33.523651123046875,0.637368381023407
7,d5e51342e6c73df1afd5c0ca1d511826.jpg,BAD_BILLBOARD,960.0,793.168701171875,126.42711639404297,16.76569366455078,0.610557496547699
7,d5e51342e6c73df1afd5c0ca1d511826.jpg,BAD_BILLBOARD,672.354736328125,416.42120361328125,90.32625579833984,0.0,0.5368261933326721
4,d56476c16d9f25aa0742e733743ab902.jpg,CONSTRUCTION_ROAD,375.0664978027344,218.04110717773438,265.1265563964844,175.6019287109375,0.6424986124038696
4,d56476c16d9f25aa0742e733743ab902.jpg,CONSTRUCTION_ROAD,249.35391235351562,0.0,338.9949645996094,155.98826599121094,0.6341728568077087
4,d56476c16d9f25aa0742e733743ab902.jpg,CONSTRUCTION_ROAD,327.3824768066406,153.64694213867188,287.7660217285156,176.2677459716797,0.47371894121170044
4,d55c7afa94001f90a0acc8e57c85dd0e.jpg,CONSTRUCTION_ROAD,438.7984313964844,9.674639701843262,411.256103515625,149.96725463867188,0.6676613092422485
4,d55c7afa94001f90a0acc8e57c85dd0e.jpg,CONSTRUCTION_ROAD,960.0,204.2705841064453,426.0948181152344,95.18147277832031,0.5301192402839661
4,d540a9a121a2c1e393a509dd267b4ec2.jpg,CONSTRUCTION_ROAD,886.1221923828125,402.38482666015625,396.6932678222656,156.54380798339844,0.48695120215415955
3,d4d78fcb72b91a2b5eab67e5af01b25c.jpg,GARBAGE,69.58935546875,0.0,244.64181518554688,182.2423095703125,0.6261945962905884
3,d4d781dced7dcd47fbf972afd0093d38.jpg,GARBAGE,680.3016357421875,565.8787231445312,304.6881103515625,221.3181915283203,0.6797342300415039
3,d4d781dced7dcd47fbf972afd0093d38.jpg,GARBAGE,800.1670532226562,626.6347045898438,321.5789489746094,202.3338165283203,0.6242243647575378
3,d4d781dced7dcd47fbf972afd0093d38.jpg,GARBAGE,952.8445434570312,699.4517822265625,366.6289367675781,184.9920654296875,0.5574465394020081
8,d4d781dced7dcd47fbf972afd0093d38.jpg,SAND_ON_ROAD,940.8212280273438,483.2282409667969,529.8517456054688,224.33990478515625,0.4890454113483429
3,d4ce6a7c22642d91b55de360125c3736.jpg,GARBAGE,193.7732696533203,114.62518310546875,299.7042236328125,242.6986541748047,0.5507752895355225
3,d4ce6a7c22642d91b55de360125c3736.jpg,GARBAGE,462.0986633300781,354.0528259277344,257.54583740234375,202.56092834472656,0.4116150140762329
3,d4486d5614aeacfcc3072ea3b156d363.jpg,GARBAGE,735.4083251953125,668.3252563476562,283.90301513671875,234.79995727539062,0.4625646471977234
3,d3c4b6fe89764d05bbf94a856d550576.jpg,GARBAGE,701.6590576171875,166.84463500976562,290.5449523925781,8.689019203186035,0.8042182922363281
9,d3c0778a7809adfb561841d91aaebf63.jpg,CLUTTER_SIDEWALK,309.039306640625,0.1896994560956955,292.7344665527344,168.0126953125,0.662488579750061
9,d3c0778a7809adfb561841d91aaebf63.jpg,CLUTTER_SIDEWALK,960.0,209.82135009765625,330.6731262207031,169.43751525878906,0.6525814533233643
,d3a222dcb3c127aecbbbacfdc73e16b6.jpg,,,,,,
2,d3842adfda2cefd5e3cdb588fc7d52b7.jpg,POTHOLES,893.142822265625,666.998779296875,526.097900390625,308.611328125,0.44686487317085266
9,d3836200227217bb0acddb6e5829df6d.jpg,CLUTTER_SIDEWALK,960.0,172.38905334472656,400.87646484375,147.43258666992188,0.6415274143218994
9,d3836200227217bb0acddb6e5829df6d.jpg,CLUTTER_SIDEWALK,444.3974304199219,0.7970101833343506,394.4030456542969,169.1688690185547,0.5645526051521301
2,d365a719e9cd0c152c5900936f37e829.jpg,POTHOLES,288.7513732910156,4.485037803649902,535.5374145507812,407.73870849609375,0.4483460485935211
7,d35f371c4deebd4fa21fe23ac26a145c.jpg,BAD_BILLBOARD,498.75079345703125,348.1799621582031,223.34857177734375,148.44366455078125,0.6077516078948975
3,d35f371c4deebd4fa21fe23ac26a145c.jpg,GARBAGE,931.6057739257812,855.7371215820312,309.0741882324219,250.33016967773438,0.5695358514785767
9,d3571bcc2862f34a5b21c33fc5e2c916.jpg,CLUTTER_SIDEWALK,445.83331298828125,10.308053016662598,350.5193176269531,203.95272827148438,0.6220979690551758
9,d3571bcc2862f34a5b21c33fc5e2c916.jpg,CLUTTER_SIDEWALK,874.900634765625,332.3838806152344,336.8681640625,197.8356170654297,0.6061776876449585
3,d3464300d517f311e832294fcbcc756b.jpg,GARBAGE,226.4172821044922,9.137889862060547,540.0,427.7532958984375,0.7183796763420105
3,d3464300d517f311e832294fcbcc756b.jpg,GARBAGE,782.0794677734375,589.77880859375,415.8268127441406,282.5591125488281,0.6747221946716309
3,d3464300d517f311e832294fcbcc756b.jpg,GARBAGE,369.1654968261719,191.06260681152344,528.7262573242188,404.7057800292969,0.5672659873962402
3,d3464300d517f311e832294fcbcc756b.jpg,GARBAGE,392.15850830078125,255.1868133544922,477.911376953125,354.7421875,0.5554875135421753
3,d3464300d517f311e832294fcbcc756b.jpg,GARBAGE,491.1558532714844,351.8879089355469,476.7037353515625,371.7576904296875,0.4429577887058258
3,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,196.99208068847656,45.19413757324219,540.0,422.32073974609375,0.7022947072982788
3,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,504.95751953125,357.45367431640625,540.0,452.8170471191406,0.6780033111572266
3,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,529.0914916992188,435.82122802734375,387.36224365234375,310.9273376464844,0.6495436429977417
3,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,831.2509765625,765.2636108398438,300.4002990722656,244.87770080566406,0.4744439721107483
9,d2e33b5e382342517df8f76ab4cd19e9.jpg,CLUTTER_SIDEWALK,736.5025024414062,259.6201477050781,334.69952392578125,244.54196166992188,0.5995923280715942
9,d2e33b5e382342517df8f76ab4cd19e9.jpg,CLUTTER_SIDEWALK,288.990478515625,0.6675175428390503,370.9806823730469,253.59092712402344,0.5476982593536377
3,d2e33b5e382342517df8f76ab4cd19e9.jpg,GARBAGE,959.4439697265625,877.0311889648438,497.7955627441406,410.00396728515625,0.5348383188247681
7,d2c6fff93742b9f3a89b38be450676d2.jpg,BAD_BILLBOARD,657.6934814453125,166.50547790527344,124.9416275024414,0.0,0.616771399974823
7,d2c6fff93742b9f3a89b38be450676d2.jpg,BAD_BILLBOARD,678.2159423828125,474.216552734375,78.7716064453125,0.0,0.40728235244750977
,d2bf2c6be9f824a62d7c28287c377d1d.jpg,,,,,,
3,d28475d922181c3c29b70fe66d5b9211.jpg,GARBAGE,141.59878540039062,18.081010818481445,218.5233612060547,154.9658966064453,0.6442306637763977
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,144.7188720703125,0.6345585584640503,274.255126953125,163.5575408935547,0.652008593082428
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,959.229736328125,692.4201049804688,312.9039306640625,137.3839874267578,0.6349725127220154
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,625.6925659179688,467.0739440917969,247.79168701171875,156.93959045410156,0.6094151139259338
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,225.29942321777344,71.10639190673828,259.23748779296875,170.43060302734375,0.5839120745658875
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,824.7167358398438,596.574462890625,278.41644287109375,155.32972717285156,0.5404385328292847
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,308.3522033691406,171.53094482421875,245.96600341796875,173.90859985351562,0.5325003266334534
4,d279bfb10fc775dc4bea204489933b45.jpg,CONSTRUCTION_ROAD,382.0909423828125,262.1694030761719,234.84963989257812,173.24171447753906,0.47050613164901733
4,d25170bb98da70c02a75fb92f7244c0e.jpg,CONSTRUCTION_ROAD,956.3506469726562,436.6421203613281,382.7894592285156,119.11640167236328,0.6894870400428772
4,d25170bb98da70c02a75fb92f7244c0e.jpg,CONSTRUCTION_ROAD,566.4381713867188,0.0,420.5926208496094,92.74776458740234,0.5288572311401367
,d1f2dad2de187f213c0b2a4d2290a4f3.jpg,,,,,,
3,d1c663f142afdab180b2ae0e00e6ee6c.jpg,GARBAGE,675.7589111328125,568.841796875,256.8620300292969,186.26803588867188,0.6159924268722534
3,d1b14e1ba05efc06c49d11ad0c9384bc.jpg,GARBAGE,735.5114135742188,611.4066162109375,304.26666259765625,219.4718780517578,0.7364128232002258
3,d1b14e1ba05efc06c49d11ad0c9384bc.jpg,GARBAGE,443.6506042480469,358.1061706542969,250.427734375,179.61688232421875,0.6641845703125
3,d1b14e1ba05efc06c49d11ad0c9384bc.jpg,GARBAGE,844.731201171875,779.7432250976562,232.05596923828125,184.98133850097656,0.5216994285583496
3,d16e36fdc0f1941d930af99720e87f5c.jpg,GARBAGE,397.99871826171875,340.3468322753906,204.66358947753906,166.90174865722656,0.6433888673782349
8,d16e36fdc0f1941d930af99720e87f5c.jpg,SAND_ON_ROAD,240.7892303466797,131.65020751953125,172.43890380859375,112.19820404052734,0.5066899061203003
3,d1597b4515e1d0613f826ec4d7525dee.jpg,GARBAGE,441.3017883300781,348.1299743652344,306.69586181640625,238.29481506347656,0.6984513401985168
3,d13d9a31e561768f075148900d34e9a5.jpg,GARBAGE,719.5610961914062,640.0993041992188,242.28152465820312,184.05245971679688,0.6335514187812805
3,d13d9a31e561768f075148900d34e9a5.jpg,GARBAGE,634.5188598632812,546.2871704101562,230.77911376953125,178.0773162841797,0.5092507600784302
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,112.0982894897461,0.0,198.24069213867188,125.45037841796875,0.7038801908493042
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,232.62982177734375,119.69772338867188,206.76736450195312,133.6884002685547,0.700339138507843
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,945.8245849609375,855.8636474609375,191.7000732421875,139.62217712402344,0.683439314365387
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,374.5219421386719,258.6812438964844,200.09153747558594,129.30189514160156,0.6655351519584656
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,674.7220458984375,584.9998168945312,182.120849609375,137.71023559570312,0.655147135257721
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,600.8367309570312,504.01385498046875,196.3590850830078,135.0477294921875,0.6131978034973145
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,526.0762939453125,427.1111145019531,187.13729858398438,133.50634765625,0.596642255783081
9,d11bf5a18f67f558229f701b5f3a713b.jpg,CLUTTER_SIDEWALK,949.08642578125,305.2665710449219,400.32476806640625,193.6790313720703,0.5910193920135498
9,d11bf5a18f67f558229f701b5f3a713b.jpg,CLUTTER_SIDEWALK,444.8622741699219,10.823931694030762,370.2467956542969,193.48388671875,0.5505279302597046
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,153.62705993652344,64.10029602050781,195.153076171875,135.2928009033203,0.5129109621047974
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,960.0,918.614501953125,218.1284942626953,161.7535858154297,0.49795323610305786
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,625.0103759765625,548.3041381835938,183.3521270751953,139.1722412109375,0.41182032227516174
9,d0f09e17091bec1e6e7fce12307c7ac1.jpg,CLUTTER_SIDEWALK,959.298095703125,780.2479858398438,271.3548583984375,189.93247985839844,0.5154179334640503
,d0d4e67d58e95b65e3bcbae1772b4b3d.jpg,,,,,,
9,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,CLUTTER_SIDEWALK,960.0,293.80853271484375,533.6044921875,185.6316375732422,0.8056153059005737
9,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,CLUTTER_SIDEWALK,573.7048950195312,0.0,512.0296630859375,167.0388641357422,0.7632376551628113
3,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,463.25750732421875,374.896728515625,472.093994140625,398.5020751953125,0.750960648059845
3,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,804.9814453125,638.888671875,381.7052917480469,295.49578857421875,0.73050856590271
3,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,564.5602416992188,448.10247802734375,357.4057922363281,275.8675842285156,0.6802312731742859
3,d0cbc07c2ff73d3619d64307cd7fe7ab.jpg,GARBAGE,708.4463500976562,627.8169555664062,407.1684875488281,349.34814453125,0.43953967094421387
3,d07b063a0f6e9e0c11b75e67875fe1fd.jpg,GARBAGE,394.73577880859375,303.869384765625,227.29464721679688,148.73033142089844,0.7652301788330078
3,d06f7f75b7d004dfbb4093a624b1ebc5.jpg,GARBAGE,697.5042724609375,632.69287109375,304.7797546386719,254.45286560058594,0.5939406156539917
8,d0482b22cf4a187bf2618c6024deb94b.jpg,SAND_ON_ROAD,283.1446838378906,39.24028778076172,331.01666259765625,194.9713897705078,0.8035376071929932
3,d0482b22cf4a187bf2618c6024deb94b.jpg,GARBAGE,539.468505859375,465.0906066894531,263.9333190917969,214.21319580078125,0.4596032202243805
0,d0482b22cf4a187bf2618c6024deb94b.jpg,GRAFFITI,706.2378540039062,608.0701293945312,262.3364562988281,216.616455078125,0.4291633665561676
2,cf91e1f58cff6cba07aafa147802532f.jpg,POTHOLES,662.9042358398438,249.9700927734375,537.3743896484375,301.6061096191406,0.6431966423988342
4,cf91e1f58cff6cba07aafa147802532f.jpg,CONSTRUCTION_ROAD,953.7452392578125,762.9885864257812,288.0638122558594,197.67979431152344,0.486439049243927
0,cf656e2ed91bf013f2a7d4565d2f68ae.jpg,GRAFFITI,723.6402587890625,105.50060272216797,300.7863464355469,59.27942657470703,0.7440953254699707
0,cf656e2ed91bf013f2a7d4565d2f68ae.jpg,GRAFFITI,948.024658203125,485.7422790527344,315.41204833984375,9.41558837890625,0.7096312642097473
3,cf5c051d95b629a2799e45749341c9df.jpg,GARBAGE,123.28988647460938,19.1485538482666,305.4642028808594,215.48638916015625,0.7198287844657898
3,cf5c051d95b629a2799e45749341c9df.jpg,GARBAGE,207.56610107421875,135.394775390625,303.0484619140625,247.42323303222656,0.7155426144599915
